Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,40.008881,-75.033053,The Adventures of Kesha and Macklemore,149,30.5,7/25/18,Pop,BB&T Pavilion,KovZpZAEAIEA
Rock,40.779925,-73.980673,Joan Baez: Fare Thee Well?Tour 2018,149,59,9/22/18,Pop,Beacon Theatre,KovZpZAEAd6A
Country,41.4915974,-72.0914563,Tim McGraw & Faith Hill Soul2Soul The World Tour 2018,149,79,6/15/18,Country,Mohegan Sun Arena,KovZpZA6taIA
Rock,40.00373203,-85.93427182,Imagine Dragons: EVOLVE TOUR,148.5,38.5,6/22/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,40.00373203,-85.93427182,Niall Horan: Flicker World Tour 2018,148,36,8/26/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Country,43.562058,-96.74930289,Shania Twain: NOW,147.95,37.95,5/16/18,Country,Denny Sanford PREMIER Center,KovZpZAJAl7A
Rock,41.99243664,-71.220253,Imagine Dragons: EVOLVE TOUR,147.5,42.5,6/6/18,Pop,Xfinity Center,KovZpZAEAElA
Country,29.9489653,-90.079688,Shania Twain: NOW,146.95,46.95,6/10/18,Country,Smoothie King Center,KovZpZAJAJAA
Country,40.767798,-111.901096,Shania Twain: NOW,146.95,56.95,7/28/18,Country,Vivint Smart Home Arena,KovZpZAdEtkA
Rock,40.00373203,-85.93427182,Jimmy Buffett,146.5,36.5,5/24/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,39.052082,-84.416862,Halestorm + In This Moment,146.5,20,5/4/18,Pop,PNC PAVILION,KovZpaK7xe
Rock,38.626432,-90.202617,Maroon 5: Red Pill Blues Tour 2018,146.5,46.5,9/13/18,Pop,Scottrade Center,KovZpa2DJe
Rock,40.767798,-111.901096,Maroon 5: Red Pill Blues Tour 2018,146.5,46.5,9/7/18,Pop,Vivint Smart Home Arena,KovZpZAdEtkA
Rock,43.027552,-87.897661,Live Nation Presents Journey / Def Leppard,146.3,61.13,7/4/18,Pop,American Family Insurance Amphitheater-Summerfest,KovZpZAJeenA
Rock,41.1913469,-81.5607834,Jimmy Buffett and the Coral Reefer Band,146,36,5/27/18,Pop,Blossom Music Center,KovZpZAEAtAA
Rock,47.6221261,-122.354016,Jimmy Buffett,146,36,6/23/18,Pop,KeyArena,KovZpZAJdt1A
Rock,39.052082,-84.416862,Jimmy Buffett,146,36,7/10/18,Pop,Riverbend Music Center,KovZpZA6tdaA
Rock,40.4197818,-80.4342124,Jimmy Buffett,146,36,7/7/18,Pop,KeyBank Pavilion,KovZpZAEk71A
Rock,38.7861199,-77.587777,Jimmy Buffett,146,36,8/4/18,Pop,Jiffy Lube Live,KovZpZAEk6JA
Rock,39.052082,-84.416862,Pentatonix,146,15.25,9/5/18,Pop,Riverbend Music Center,KovZpZA6tdaA
Country,36.2863466,-94.0776409,Justin Moore: Hell On A Highway Tour,146,20,5/11/18,Country,First Security Amphitheatre (formerly Riverfest Amphitheatre),KovZpZA1eEeA
Country,36.2863466,-94.0776409,Justin Moore: Hell On A Highway Tour,146,20,5/11/18,Country,First Security Amphitheatre (formerly Riverfest Amphitheatre),KovZpZA1eEeA
Rock,38.580372,-121.500231,Maroon 5: Red Pill Blues Tour 2018,145.97,45.97,6/2/18,Pop,Golden 1 Center,KovZpZAEF76A
Rock,27.942743,-82.451772,Maroon 5: Red Pill Blues Tour 2018,145.75,45.75,6/16/18,Pop,Amalie Arena,KovZpZA6k7IA
Hip-Hop/Rap,42.75098483,-83.3802299,Top Dawg Entertainment: The Championship Tour,145.5,44.5,6/13/18,Urban,DTE Energy Music Theatre,KovZpa3swe
Rock,47.23634,-122.426834,Maroon 5: Red Pill Blues Tour 2018,145.5,45.5,5/30/18,Pop,Tacoma Dome,KovZpa3zGe
Rock,26.155362,-80.33023,Maroon 5: Red Pill Blues Tour 2018,145.25,45.25,6/17/18,Pop,BB&T Center,KovZpZAEeavA
Hip-Hop/Rap,36.105126,-115.175233,Post Malone,145,90,6/22/18,Urban,Park Theater,KovZ917A5L7
Metal,35.225222,-80.839921,Metallica - WorldWired Tour,145,75,10/22/18,Heavy Metal,Spectrum Center,KovZpZA6AEIA
Rock,41.1913469,-81.5607834,Imagine Dragons: EVOLVE TOUR,145,40,6/17/18,Pop,Blossom Music Center,KovZpZAEAtAA
Rock,43.05522919,-73.80584965,Imagine Dragons: EVOLVE TOUR,145,35,6/29/18,Pop,Saratoga Performing Arts Center,KovZpaFP3e
Rock,43.562058,-96.74930289,Imagine Dragons: EVOLVE TOUR,145,27.5,6/26/18,Pop,Denny Sanford PREMIER Center,KovZpZAJAl7A
Rock,41.4915974,-72.0914563,Britney Spears,145,85,7/15/18,Pop,Mohegan Sun Arena,KovZpZA6taIA
Rock,30.16190839,-95.46435087,Imagine Dragons: EVOLVE TOUR,145,55,8/4/18,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,30.16190839,-95.46435087,Imagine Dragons: EVOLVE TOUR,145,55,8/4/18,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,36.159949,-86.77857,Maroon 5: Red Pill Blues Tour 2018,145,45,9/23/18,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,33.445899,-112.071313,Maroon 5: Red Pill Blues Tour 2018,144.75,44.75,6/7/18,Pop,Talking Stick Resort Arena,KovZpZAE617A
Hip-Hop/Rap,38.580372,-121.500231,Bad Bunny: La Nueva Religion Tour,144.53,44.53,4/19/18,Urban,Golden 1 Center,KovZpZAEF76A
Pop,29.577096,-95.643628,Yanni 25 - Acropolis Anniversary Concert Tour,144.5,49.5,6/16/18,Adult Contemporary,Smart Financial Centre at Sugar Land,KovZpZAIIIeA
Rock,42.75098483,-83.3802299,Imagine Dragons: EVOLVE TOUR,144.5,50.5,6/21/18,Pop,DTE Energy Music Theatre,KovZpa3swe
Rock,38.25713,-85.753958,Maroon 5: Red Pill Blues Tour 2018,144.5,46.5,9/22/18,Pop,KFC Yum! Center,KovZpaFnje
Rock,35.75054,-78.578298,Imagine Dragons: EVOLVE TOUR,144,35,7/5/18,Pop,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,30.13310378,-97.64039993,Imagine Dragons: EVOLVE TOUR,142.5,52.5,8/2/18,Pop,Austin360 Amphitheater,KovZpZAJEFJA
Country,40.446093,-80.015884,Luke Bryan: What Makes You Country Tour 2018,142.5,42.5,6/30/18,Country,Heinz Field,KovZpZAFa6nA
Rock,47.0959472,-119.982652,Dead & Company,141.5,41.5,6/29/18,Pop,Gorge Amphitheatre,KovZpZAEkk1A
Hip-Hop/Rap,25.781232,-80.187805,Bad Bunny - La Nueva Religion Tour,140.5,60.5,4/28/18,Urban,AmericanAirlines Arena,KovZpZAJtFaA
Hip-Hop/Rap,28.539293,-81.383957,Bad Bunny,140.5,60.5,4/29/18,Urban,Amway Center,KovZpZAEvEEA
Hip-Hop/Rap,37.33276191,-121.9012237,Bad Bunny: La Nueva Religion Tour,140.5,60.5,4/20/18,Urban,SAP Center at San Jose,KovZpZAJelvA
Metal,36.159949,-86.77857,Metallica - WorldWired Tour,140.5,70.5,1/24/19,Heavy Metal,Bridgestone Arena,KovZpZA6taAA
Pop,32.77507215,-96.75646586,The Adventures of Kesha and Macklemore,140,30.5,6/20/18,Pop,Starplex Pavilion,KovZpZAEAFeA
Pop,38.7861199,-77.587777,The Adventures of Kesha and Macklemore,140,30.5,7/28/18,Pop,Jiffy Lube Live,KovZpZAEk6JA
Rock,40.7497062,-73.9916006,Billy Joel - In Concert,139.5,65.5,4/13/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.7497062,-73.9916006,Billy Joel - In Concert,139.5,65.5,5/23/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,34.11177334,-118.3385147,LCD Soundsystem and Yeah Yeah Yeahs with Young Fathers,139.5,37.5,5/4/18,Pop,Hollywood Bowl,KovZpZAFFvJA
Rock,42.365841,-71.060724,Depeche Mode with Special Guest: Global Spirit Tour,139.5,35,6/9/18,Alternative Rock,TD Garden,KovZpa2gne
Rock,40.7497062,-73.9916006,Billy Joel - In Concert,139.5,65.5,6/2/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,34.9887105,-106.615429,Imagine Dragons: EVOLVE TOUR,139.5,40,7/18/18,Pop,Isleta Amphitheater,KovZpZAFFtaA
Rock,32.77507215,-96.75646586,Pentatonix,139.5,25,7/26/18,Pop,Starplex Pavilion,KovZpZAEAFeA
Rock,36.15287358,-95.99613726,Imagine Dragons: EVOLVE TOUR,139.5,26.5,8/1/18,Pop,BOK Center,KovZpZAJIndA
Rock,38.96034787,-119.9429125,Steve Miller Band with Peter Frampton,139.5,39.5,8/17/18,Pop,Lake Tahoe Outdoor Arena at Harveys,KovZpZAEe7EA
Rock,40.7497062,-73.9916006,Billy Joel - In Concert,139.5,65.5,8/23/18,Pop,Madison Square Garden,KovZpZA7AAEA
Dance/Electronic,39.743694,-105.017315,Global Dance Festival - Friday Pass,139,17.25,7/20/18,Club Dance,Sports Authority Field At Mile High,KovZpa3Wne
Dance/Electronic,39.743694,-105.017315,Global Dance Festival - Saturday Pass,139,17.25,7/21/18,Club Dance,Sports Authority Field At Mile High,KovZpa3Wne
Pop,30.16190839,-95.46435087,The Adventures of Kesha and Macklemore,139,30.5,6/23/18,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Pop,41.99243664,-71.220253,The Adventures of Kesha and Macklemore,139,30.5,7/24/18,Pop,Xfinity Center,KovZpZAEAElA
Pop,41.78138882,-86.70940876,Johnny Mathis,139,79,7/20/18,Adult Contemporary,Silver Creek Event Center at Four Winds New Buffalo,KovZpZAanFdA
Metal,40.4388401,-79.9908551,Metallica - WorldWired Tour,138,71.5,10/18/18,Heavy Metal,PPG Paints Arena,KovZpZA6taeA
Country,42.9860461,-71.4630832,Tim McGraw & Faith Hill Soul2Soul The World Tour 2018,138,69.5,6/16/18,Country,SNHU Arena,KovZpZA6kvtA
Pop,33.470823,-112.232875,The Adventures of Kesha and Macklemore,137.5,30.5,6/6/18,Pop,Ak-Chin Pavilion,KovZpZAE6vJA
Rock,40.7599136,-73.9803981,John Prine & Sturgill Simpson,137.5,51.5,4/13/18,Pop,Radio City Music Hall,KovZpZAE7vdA
Pop,37.426718,-122.080722,The Adventures of Kesha and Macklemore,137,30.5,6/14/18,Pop,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,38.626432,-90.202617,Daryl Hall & John Oates and Train,136.5,36.5,5/12/18,Pop,Scottrade Center,KovZpa2DJe
Rock,32.77507215,-96.75646586,Evanescence + Lindsey Stirling,136,26,8/24/18,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
Hip-Hop/Rap,40.4197818,-80.4342124,Top Dawg Entertainment: The Championship Tour,135,35,6/16/18,Urban,KeyBank Pavilion,KovZpZAEk71A
Metal,42.962098,-85.67158,Metallica - WorldWired Tour,135,65,3/13/19,Heavy Metal,Van Andel Arena,KovZpZAEAlkA
Metal,39.764064,-86.155507,Metallica - WorldWired Tour,135,65,3/11/19,Heavy Metal,Bankers Life Fieldhouse,KovZpZA6keIA
Metal,43.04228,-87.916896,Metallica - WorldWired Tour,135,65,10/16/18,Heavy Metal,Wisconsin Entertainment and Sports Center,KovZ917A_fV
Metal,40.8086435,-77.8558448,Metallica - WorldWired Tour,135,65,10/20/18,Heavy Metal,Bryce Jordan Center,KovZpaoUze
Metal,39.097929,-84.504088,Metallica - WorldWired Tour,135,65,1/30/19,Heavy Metal,U.S. Bank Arena,KovZpZA6tdJA
Rock,27.993555,-82.36465,Imagine Dragons: EVOLVE TOUR,135,24,8/10/18,Pop,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,11/28/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,11/29/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/5/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/16/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/6/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/23/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/12/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/17/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/20/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/13/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/18/18,Pop,Ryman Auditorium,KovZpa61Ge
Rock,36.161101,-86.77886,Amy Grant & Vince Gill - 12 Days Of Christmas At The Ryman,135,35,12/19/18,Pop,Ryman Auditorium,KovZpa61Ge
Country,38.7861199,-77.587777,Kenny Chesney: Trip Around the Sun Tour,134.25,34.25,6/15/18,Country,Jiffy Lube Live,KovZpZAEk6JA
Metal,29.577096,-95.643628,Judas Priest: Firepower 2018,133.25,33.25,4/29/18,Heavy Metal,Smart Financial Centre at Sugar Land,KovZpZAIIIeA
Country,35.75054,-78.578298,Kenny Chesney: Trip Around the Sun Tour,133.25,33.25,5/12/18,Country,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Country,35.327362,-80.7106699,Kenny Chesney: Trip Around the Sun Tour,133.25,33.25,5/11/18,Country,PNC Music Pavilion,KovZpZAEkeJA
Metal,43.069828,-89.395924,Metallica - WorldWired Tour,133,63,9/2/18,Heavy Metal,Kohl Center,KovZpZAaJIFA
Metal,43.562058,-96.74930289,Metallica - WorldWired Tour,133,63,9/11/18,Heavy Metal,Denny Sanford PREMIER Center,KovZpZAJAl7A
Metal,45.53118896,-122.6664581,Metallica - WorldWired Tour,133,63,12/5/18,Heavy Metal,Moda Center,KovZpa6MXe
Country,41.1913469,-81.5607834,Kenny Chesney: Trip Around the Sun Tour,133,33,6/6/18,Country,Blossom Music Center,KovZpZAEAtAA
Rock,30.323925,-81.637323,Jason Mraz,132.5,35.5,8/17/18,Alternative Rock,Daily's Place,KovZ917ACi0
Metal,40.81827927,-96.7089386,Metallica - WorldWired Tour,132,62,9/6/18,Heavy Metal,Pinnacle Bank Arena,KovZpZAJdEIA
Metal,40.767798,-111.901096,Metallica - WorldWired Tour,132,62,11/30/18,Heavy Metal,Vivint Smart Home Arena,KovZpZAdEtkA
Metal,36.8086726,-119.7394542,Metallica - WorldWired Tour,132,62,12/9/18,Heavy Metal,Save Mart Center,KovZpZA6t7dA
Metal,36.15287358,-95.99613726,Metallica - WorldWired Tour,132,62,1/18/19,Heavy Metal,BOK Center,KovZpZAJIndA
Metal,38.580372,-121.500231,Metallica - WorldWired Tour,131.44,61.44,12/7/18,Heavy Metal,Golden 1 Center,KovZpZAEF76A
Rock,37.7515541,-122.2015715,The Smashing Pumpkins:  Shiny And Oh So Bright Tour,131.25,30.5,8/27/18,Alternative Rock,Oracle Arena,KovZpZAJe6nA
Rock,37.7515541,-122.2015715,Sam Smith: The Thrill Of It All Tour,131.25,37,9/4/18,Pop,Oracle Arena,KovZpZAJe6nA
Metal,42.64834,-73.753957,Metallica - WorldWired Tour,131,61,10/29/18,Heavy Metal,Times Union Center,KovZpZAF6knA
Metal,35.803242,-78.722936,Metallica - WorldWired Tour,131,61,1/28/19,Heavy Metal,PNC Arena,KovZpZAdakJA
Hip-Hop/Rap,41.496352,-81.702957,Post Malone,130,95,6/2/18,Urban,Jacobs Pavilion at Nautica (formerly Nautica Pavilion),KovZpZAEAtkA
Metal,38.25713,-85.753958,Metallica - WorldWired Tour,130,61,3/9/19,Heavy Metal,KFC Yum! Center,KovZpaFnje
Metal,37.426718,-122.080722,Five Finger Death Punch And Breaking Benjamin,130,30,7/24/18,Heavy Metal,Shoreline Amphitheatre,KovZpZA6ta1A
Country,30.392483,-88.887484,Billy Currington,130,55,8/24/18,Country,Hard Rock Live,KovZpZA6taaA
Country,34.7644462,-92.2569923,Brad Paisley Weekend Warrior World Tour,129.99,29.99,4/12/18,Country,Verizon Arena,KovZpa61pe
Country,42.962098,-85.67158,Brad Paisley Weekend Warrior World Tour,129.99,29.99,4/7/18,Country,Van Andel Arena,KovZpZAEAlkA
Country,35.225222,-80.839921,Alan Jackson: Honky Tonk Highway Tour,129.99,39.99,9/15/18,Country,Spectrum Center ,KovZpZA6AEIA
Hip-Hop/Rap,37.426718,-122.080722,Post Malone,129.5,70,6/24/18,Urban,Shoreline Amphitheatre,KovZpZA6ta1A
Hip-Hop/Rap,41.88124412,-87.67427375,Childish Gambino,129.5,49.5,9/8/18,Urban,United Center,KovZpa2M7e
Hip-Hop/Rap,40.7497062,-73.9916006,Childish Gambino,129.5,49.5,9/14/18,Urban,Madison Square Garden,KovZpZA7AAEA
Hip-Hop/Rap,38.897412,-77.020029,Childish Gambino,129.5,49.5,9/19/18,Urban,Capital One Arena,KovZpaKuJe
Hip-Hop/Rap,32.79067196,-96.81081803,Childish Gambino,129.5,49.5,9/23/18,Urban,American Airlines Center,KovZpZAJ67eA
Hip-Hop/Rap,37.7515541,-122.2015715,Childish Gambino,129.5,49.5,9/27/18,Urban,Oracle Arena,KovZpZAJe6nA
Pop,40.77517125,-73.56055321,Air Supply,129.5,29.5,8/11/18,Adult Contemporary,NYCB Theatre at Westbury,KovZpZAEAEaA
Rock,21.26584,-157.819741,Jackson Browne,129.5,39.5,4/6/18,Pop,Waikiki Shell,KovZpZAFAt7A
Rock,41.88124412,-87.67427375,Daryl Hall & John Oates and Train,129.5,49.5,5/18/18,Pop,United Center,KovZpa2M7e
Rock,29.4330386,-98.4337987,Depeche Mode with Special Guest: Global Spirit Tour,129.5,39.5,5/27/18,Alternative Rock,AT&T Center,KovZpZAJJEdA
Rock,42.341089,-83.055434,Daryl Hall & John Oates and Train,129.5,49.5,5/20/18,Pop,Little Caesars Arena,KovZ917A25V
Rock,40.7497062,-73.9916006,Imagine Dragons: EVOLVE TOUR,129.5,49.5,6/19/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,44.79504302,-68.77376966,Imagine Dragons: EVOLVE TOUR,129.5,32.5,6/8/18,Pop,Darling's Waterfront Pavilion,KovZpZAEAdlA
Rock,33.9942619,-81.036104,Imagine Dragons: EVOLVE TOUR,129.5,29.5,7/7/18,Pop,Colonial Life Arena,KovZpZAE7dtA
Rock,38.7861199,-77.587777,Imagine Dragons: EVOLVE TOUR,129.5,35,7/2/18,Pop,Jiffy Lube Live,KovZpZAEk6JA
Rock,33.9583,-118.341868,Imagine Dragons: EVOLVE TOUR,129.5,29.5,7/22/18,Pop,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,Imagine Dragons: EVOLVE TOUR,129.5,29.5,7/21/18,Pop,The Forum,KovZpZAEkn6A
Rock,47.2368945,-122.107994,Pentatonix,129.5,25,7/14/18,Pop,White River Amphitheatre,KovZpZAEkd1A
Rock,45.746432,-122.666113,Pentatonix,129.5,25,7/15/18,Pop,Sunlight Supply Amphitheater,KovZpZAJld6A
Rock,40.008881,-75.033053,Lindsey Stirling + Evanescence,129.5,25,7/17/18,Pop,BB&T Pavilion,KovZpZAEAIEA
Rock,37.426718,-122.080722,Pentatonix,129.5,25,7/17/18,Pop,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,30.16190839,-95.46435087,Pentatonix,129.5,25,7/29/18,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,30.13310378,-97.64039993,Pentatonix,129.5,25,7/28/18,Pop,Austin360 Amphitheater,KovZpZAJEFJA
Rock,32.79067196,-96.81081803,Daryl Hall & John Oates and Train,129.5,49.5,7/24/18,Pop,American Airlines Center,KovZpZAJ67eA
Rock,34.9887105,-106.615429,Pentatonix,129.5,25,7/22/18,Pop,Isleta Amphitheater,KovZpZAFFtaA
Rock,26.685478,-80.186739,Imagine Dragons: EVOLVE TOUR,129.5,24,8/9/18,Pop,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Rock,35.327362,-80.7106699,Pentatonix,129.5,25,8/4/18,Pop,PNC Music Pavilion,KovZpZAEkeJA
Rock,35.75054,-78.578298,Pentatonix,129.5,25,8/11/18,Pop,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,39.767442,-86.167477,GOOD VIBES with Jason Mraz and Brett Dennen,129.5,29.5,8/24/18,Alternative Rock,Farm Bureau Insurance Lawn at White River State Park,KovZpZAEAAJA
Rock,40.6014755,-73.5023618,Pentatonix,129.5,25,8/15/18,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,33.3314583,-86.7846111,Pentatonix,129.5,25,8/2/18,Pop,Oak Mountain Amphitheatre,KovZpZAEkaaA
Rock,40.410434,-74.1377399,Pentatonix,129.5,25,8/20/18,Pop,PNC Bank Arts Center,KovZpZAEAIIA
Rock,41.99243664,-71.220253,Chicago / REO Speedwagon,129.5,29.5,8/5/18,Pop,Xfinity Center,KovZpZAEAElA
Rock,41.1913469,-81.5607834,Pentatonix,129.5,25,9/13/18,Pop,Blossom Music Center,KovZpZAEAtAA
Rock,40.4197818,-80.4342124,Pentatonix,129.5,25,9/1/18,Pop,KeyBank Pavilion,KovZpZAEk71A
Pop,29.87558221,-81.2834879,Yanni 25 - Acropolis Anniversary Concert Tour,129.14,34.14,4/27/18,Adult Contemporary,St Augustine Amphitheatre,KovZpZAFFnaA
Country,29.87558221,-81.2834879,"Hank Williams, Jr.",129.14,44.14,4/6/18,Country,St Augustine Amphitheatre,KovZpZAFFnaA
Hip-Hop/Rap,30.16190839,-95.46435087,Post Malone,129,79,6/15/18,Urban,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Pop,26.685478,-80.186739,Yanni 25 - Acropolis Anniversary Concert Tour,129,29,4/28/18,Adult Contemporary,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Rock,32.77229,-117.07192,The Smashing Pumpkins: Shiny And Oh So Bright Tour,129,53,9/1/18,Alternative Rock,Viejas Arena at Aztec Bowl San Diego State University,KovZpZA6AEdA
Country,30.16190839,-95.46435087,Eric Church,129,22,4/27/18,Country,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Country,32.8674834,-80.0212533,Alan Jackson: Honky Tonk Highway Tour,128.99,38.99,9/14/18,Country,North Charleston Coliseum,KovZpZAEkenA
Rock,33.470823,-112.232875,Pentatonix,128.5,24,7/21/18,Pop,Ak-Chin Pavilion,KovZpZAE6vJA
Rock,40.00373203,-85.93427182,Chicago / REO Speedwagon,128.5,28.5,8/11/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,40.00373203,-85.93427182,Pentatonix,128.5,24,9/8/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Country,34.95138437,-89.93445888,Kenny Chesney: Trip Around the Sun Tour,128.5,29.5,7/19/18,Country,BankPlus Amphitheater at Snowden Grove,KovZpZAEvFkA
Metal,31.77787244,-106.5053346,Metallica - WorldWired Tour,128.25,58.25,2/28/19,Heavy Metal,Don Haskins Center,KovZpZA1l17A
Country,35.327362,-80.7106699,Luke Bryan: What Makes You Country Tour 2018,128.25,37.25,6/29/18,Country,PNC Music Pavilion,KovZpZAEkeJA
Hip-Hop/Rap,32.77478601,-117.0712325,Post Malone,128,108,6/21/18,Urban,Cal Coast Credit Union Open Air Theatre at SDSU,KovZpZAJA6IA
Pop,37.33046417,-121.8896681,Yuri & Pandora: Juntitas Tour 2018,128,59,6/2/18,Pop,City National Civic,KovZpZAJk71A
Country,43.562058,-96.74930289,Brad Paisley Weekend Warrior World Tour,127.99,27.99,4/27/18,Country,Denny Sanford PREMIER Center,KovZpZAJAl7A
Metal,29.42597,-98.4428439,Judas Priest: Firepower 2018,127.5,47.5,5/1/18,Heavy Metal,Freeman Coliseum,KovZpZA7dEdA
Country,42.962098,-85.67158,Tim McGraw & Faith Hill Soul2Soul The World Tour 2018,127,77,6/7/18,Country,Van Andel Arena,KovZpZAEAlkA
Country,39.288494,-76.6187,ALAN JACKSON Honky Tonk Highway Tour,126.99,36.99,4/27/18,Country,Royal Farms Arena (formerly Baltimore Arena),KovZpZAJe6dA
Country,40.81827927,-96.7089386,Brad Paisley Weekend Warrior World Tour,126.99,26.99,4/26/18,Country,Pinnacle Bank Arena,KovZpZAJdEIA
Rock,36.15287358,-95.99613726,Depeche Mode with Special Guest: Global Spirit Tour,126.5,36.5,5/29/18,Alternative Rock,BOK Center,KovZpZAJIndA
Rock,29.9489653,-90.079688,Imagine Dragons: EVOLVE TOUR,126.5,26.5,8/5/18,Pop,Smoothie King Center,KovZpZAJAJAA
Rock,29.9489653,-90.079688,Imagine Dragons: EVOLVE TOUR,126.5,26.5,8/5/18,Pop,Smoothie King Center,KovZpZAJAJAA
Country,38.62807989,-90.20122536,Willie Nelson & Family,126.5,51,4/18/18,Country,Peabody Opera House,KovZpa3die
Country,38.62807989,-90.20122536,An Evening with Lyle Lovett and His Large Band,126.5,36.5,9/1/18,Country,Peabody Opera House,KovZpa3die
Rock,28.370393,-81.504616,O.A.R. - Just Like Paradise Tour with special guest Matt Nathanson,126.25,55,8/4/18,Alternative Rock,House of Blues Orlando,KovZpaFIme
Pop,33.9583,-118.341868,The Adventures of Kesha and Macklemore,126,30.5,6/8/18,Pop,The Forum,KovZpZAEkn6A
Pop,32.58807102,-117.0058537,The Adventures of Kesha and Macklemore,126,30.5,6/12/18,Pop,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
